sonata,rotation,midi_file,motif,occurrences,time_s,memory_mb
16,3,Sonate16_Opus31_1.mid,"[10, 9, 7, 5, 6, 7, 2, 5, 3, 2, 0, 10]",3,0.04255795478820801,0.0
16,4,Sonate16_Opus31_1.mid,"[11, 10, 8, 6, 7, 8, 3, 6, 4, 3, 1, 11]",0,0.04269886016845703,0.0
16,5,Sonate16_Opus31_1.mid,"[0, 11, 9, 7, 8, 9, 4, 7, 5, 4, 2, 0]",0,0.04328513145446777,0.0
16,6,Sonate16_Opus31_1.mid,"[1, 0, 10, 8, 9, 10, 5, 8, 6, 5, 3, 1]",0,0.04301595687866211,0.0
16,7,Sonate16_Opus31_1.mid,"[2, 1, 11, 9, 10, 11, 6, 9, 7, 6, 4, 2]",0,0.043566226959228516,0.0
16,8,Sonate16_Opus31_1.mid,"[3, 2, 0, 10, 11, 0, 7, 10, 8, 7, 5, 3]",0,0.04332280158996582,0.015625
16,9,Sonate16_Opus31_1.mid,"[4, 3, 1, 11, 0, 1, 8, 11, 9, 8, 6, 4]",0,0.04314398765563965,0.0
16,10,Sonate16_Opus31_1.mid,"[5, 4, 2, 0, 1, 2, 9, 0, 10, 9, 7, 5]",4,0.04323315620422363,0.0
16,11,Sonate16_Opus31_1.mid,"[6, 5, 3, 1, 2, 3, 10, 1, 11, 10, 8, 6]",0,0.04247903823852539,0.0
17,0,Sonate17_Opus31_2_Tempete.mid,"[9, 1, 4, 9]",75,0.035269975662231445,0.0
17,1,Sonate17_Opus31_2_Tempete.mid,"[10, 2, 5, 10]",48,0.03398776054382324,0.0
17,2,Sonate17_Opus31_2_Tempete.mid,"[11, 3, 6, 11]",1,0.03407788276672363,0.0
17,3,Sonate17_Opus31_2_Tempete.mid,"[0, 4, 7, 0]",41,0.03427314758300781,0.0
17,4,Sonate17_Opus31_2_Tempete.mid,"[1, 5, 8, 1]",27,0.03401613235473633,0.0
17,5,Sonate17_Opus31_2_Tempete.mid,"[2, 6, 9, 2]",68,0.03402400016784668,0.0
17,6,Sonate17_Opus31_2_Tempete.mid,"[3, 7, 10, 3]",18,0.03398704528808594,0.0
17,7,Sonate17_Opus31_2_Tempete.mid,"[4, 8, 11, 4]",20,0.03419613838195801,0.0
17,8,Sonate17_Opus31_2_Tempete.mid,"[5, 9, 0, 5]",70,0.03446793556213379,0.0
17,9,Sonate17_Opus31_2_Tempete.mid,"[6, 10, 1, 6]",12,0.03408002853393555,0.0
17,10,Sonate17_Opus31_2_Tempete.mid,"[7, 11, 2, 7]",10,0.03414201736450195,0.0
17,11,Sonate17_Opus31_2_Tempete.mid,"[8, 0, 3, 8]",4,0.03418684005737305,0.0
18,0,Sonate18_Opus31_3_Chasse.mid,"[0, 5, 5]",293,0.042283058166503906,0.0
18,1,Sonate18_Opus31_3_Chasse.mid,"[1, 6, 6]",38,0.0420682430267334,0.0
18,2,Sonate18_Opus31_3_Chasse.mid,"[2, 7, 7]",148,0.04243206977844238,0.0
18,3,Sonate18_Opus31_3_Chasse.mid,"[3, 8, 8]",287,0.04249882698059082,0.0
18,4,Sonate18_Opus31_3_Chasse.mid,"[4, 9, 9]",9,0.04195523262023926,0.0
18,5,Sonate18_Opus31_3_Chasse.mid,"[5, 10, 10]",374,0.04274892807006836,0.0
18,6,Sonate18_Opus31_3_Chasse.mid,"[6, 11, 11]",86,0.04214024543762207,0.0
18,7,Sonate18_Opus31_3_Chasse.mid,"[7, 0, 0]",313,0.0424342155456543,0.0
18,8,Sonate18_Opus31_3_Chasse.mid,"[8, 1, 1]",65,0.04231095314025879,0.0
18,9,Sonate18_Opus31_3_Chasse.mid,"[9, 2, 2]",79,0.04219508171081543,0.0
18,10,Sonate18_Opus31_3_Chasse.mid,"[10, 3, 3]",471,0.04249119758605957,0.0
18,11,Sonate18_Opus31_3_Chasse.mid,"[11, 4, 4]",19,0.04184722900390625,0.0
19,0,Sonate19_Opus49_1.mid,"[2, 10, 7, 6, 7, 0]",6,0.014175891876220703,0.0
19,1,Sonate19_Opus49_1.mid,"[3, 11, 8, 7, 8, 1]",0,0.013941049575805664,0.0
19,2,Sonate19_Opus49_1.mid,"[4, 0, 9, 8, 9, 2]",0,0.014091014862060547,0.0
19,3,Sonate19_Opus49_1.mid,"[5, 1, 10, 9, 10, 3]",0,0.013908863067626953,0.0
19,4,Sonate19_Opus49_1.mid,"[6, 2, 11, 10, 11, 4]",0,0.013955116271972656,0.0
19,5,Sonate19_Opus49_1.mid,"[7, 3, 0, 11, 0, 5]",0,0.014070987701416016,0.0
19,6,Sonate19_Opus49_1.mid,"[8, 4, 1, 0, 1, 6]",0,0.013899087905883789,0.0
19,7,Sonate19_Opus49_1.mid,"[9, 5, 2, 1, 2, 7]",0,0.014132976531982422,0.0
19,8,Sonate19_Opus49_1.mid,"[10, 6, 3, 2, 3, 8]",0,0.013922929763793945,0.0
19,9,Sonate19_Opus49_1.mid,"[11, 7, 4, 3, 4, 9]",0,0.014116287231445312,0.0
19,10,Sonate19_Opus49_1.mid,"[0, 8, 5, 4, 5, 10]",0,0.014129877090454102,0.0
19,11,Sonate19_Opus49_1.mid,"[1, 9, 6, 5, 6, 11]",0,0.014055967330932617,0.0
20,0,Sonate20_Opus49_2.mid,"[7, 2, 7, 11, 2, 0, 9, 7]",6,0.013041019439697266,0.0
20,1,Sonate20_Opus49_2.mid,"[8, 3, 8, 0, 3, 1, 10, 8]",0,0.012948036193847656,0.0
20,2,Sonate20_Opus49_2.mid,"[9, 4, 9, 1, 4, 2, 11, 9]",0,0.01319432258605957,0.0
20,3,Sonate20_Opus49_2.mid,"[10, 5, 10, 2, 5, 3, 0, 10]",0,0.013000011444091797,0.0
20,4,Sonate20_Opus49_2.mid,"[11, 6, 11, 3, 6, 4, 1, 11]",0,0.013208150863647461,0.0
20,5,Sonate20_Opus49_2.mid,"[0, 7, 0, 4, 7, 5, 2, 0]",0,0.013174057006835938,0.0
20,6,Sonate20_Opus49_2.mid,"[1, 8, 1, 5, 8, 6, 3, 1]",0,0.012969017028808594,0.0
20,7,Sonate20_Opus49_2.mid,"[2, 9, 2, 6, 9, 7, 4, 2]",0,0.013211250305175781,0.0
20,8,Sonate20_Opus49_2.mid,"[3, 10, 3, 7, 10, 8, 5, 3]",0,0.012985944747924805,0.0
20,9,Sonate20_Opus49_2.mid,"[4, 11, 4, 8, 11, 9, 6, 4]",0,0.013171911239624023,0.0
20,10,Sonate20_Opus49_2.mid,"[5, 0, 5, 9, 0, 10, 7, 5]",0,0.01358795166015625,0.0
20,11,Sonate20_Opus49_2.mid,"[6, 1, 6, 10, 1, 11, 8, 6]",0,0.013586044311523438,0.0
21,0,Sonate21_Opus53_Waldstein.mid,"[2, 0, 11, 9, 7]",85,0.0559999942779541,0.046875
21,1,Sonate21_Opus53_Waldstein.mid,"[3, 1, 0, 10, 8]",12,0.05478978157043457,0.015625
21,2,Sonate21_Opus53_Waldstein.mid,"[4, 2, 1, 11, 9]",46,0.055497169494628906,0.015625
21,3,Sonate21_Opus53_Waldstein.mid,"[5, 3, 2, 0, 10]",35,0.05536937713623047,0.015625
21,4,Sonate21_Opus53_Waldstein.mid,"[6, 4, 3, 1, 11]",22,0.055275917053222656,0.03125
21,5,Sonate21_Opus53_Waldstein.mid,"[7, 5, 4, 2, 0]",99,0.05615806579589844,0.0
21,6,Sonate21_Opus53_Waldstein.mid,"[8, 6, 5, 3, 1]",16,0.05487179756164551,0.0
21,7,Sonate21_Opus53_Waldstein.mid,"[9, 7, 6, 4, 2]",51,0.056223154067993164,0.0
21,8,Sonate21_Opus53_Waldstein.mid,"[10, 8, 7, 5, 3]",24,0.0553438663482666,0.0
21,9,Sonate21_Opus53_Waldstein.mid,"[11, 9, 8, 6, 4]",26,0.05544900894165039,0.0
21,10,Sonate21_Opus53_Waldstein.mid,"[0, 10, 9, 7, 5]",68,0.055351972579956055,0.0
21,11,Sonate21_Opus53_Waldstein.mid,"[1, 11, 10, 8, 6]",10,0.05499100685119629,0.0
22,0,Sonate22_Opus54.mid,"[0, 4, 5]",184,0.026296138763427734,0.0
22,1,Sonate22_Opus54.mid,"[1, 5, 6]",55,0.02638101577758789,0.0
22,2,Sonate22_Opus54.mid,"[2, 6, 7]",49,0.026428937911987305,0.0
22,3,Sonate22_Opus54.mid,"[3, 7, 8]",49,0.026643037796020508,0.0
22,4,Sonate22_Opus54.mid,"[4, 8, 9]",47,0.026484251022338867,0.0
22,5,Sonate22_Opus54.mid,"[5, 9, 10]",202,0.026557207107543945,0.0
22,6,Sonate22_Opus54.mid,"[6, 10, 11]",13,0.026460886001586914,0.0
22,7,Sonate22_Opus54.mid,"[7, 11, 0]",98,0.026461124420166016,0.0
22,8,Sonate22_Opus54.mid,"[8, 0, 1]",81,0.02649235725402832,0.0
22,9,Sonate22_Opus54.mid,"[9, 1, 2]",81,0.026504993438720703,0.0
22,10,Sonate22_Opus54.mid,"[10, 2, 3]",53,0.0266878604888916,0.0
22,11,Sonate22_Opus54.mid,"[11, 3, 4]",34,0.0263521671295166,0.0
23,0,Sonate23_Opus57_Appassionata.mid,"[0, 8, 5]",529,0.049202919006347656,0.03125
23,1,Sonate23_Opus57_Appassionata.mid,"[1, 9, 6]",112,0.04926276206970215,0.0
23,2,Sonate23_Opus57_Appassionata.mid,"[2, 10, 7]",135,0.04958009719848633,0.03125
23,3,Sonate23_Opus57_Appassionata.mid,"[3, 11, 8]",157,0.05432701110839844,0.0
23,4,Sonate23_Opus57_Appassionata.mid,"[4, 0, 9]",206,0.04972028732299805,0.0
23,5,Sonate23_Opus57_Appassionata.mid,"[5, 1, 10]",307,0.04989290237426758,0.0
23,6,Sonate23_Opus57_Appassionata.mid,"[6, 2, 11]",53,0.05002284049987793,0.0
23,7,Sonate23_Opus57_Appassionata.mid,"[7, 3, 0]",316,0.051586151123046875,0.0
23,8,Sonate23_Opus57_Appassionata.mid,"[8, 4, 1]",235,0.049680233001708984,0.0
23,9,Sonate23_Opus57_Appassionata.mid,"[9, 5, 2]",77,0.049781084060668945,0.0
23,10,Sonate23_Opus57_Appassionata.mid,"[10, 6, 3]",183,0.05015707015991211,0.0
23,11,Sonate23_Opus57_Appassionata.mid,"[11, 7, 4]",220,0.049299001693725586,0.0
24,0,Sonate24_Opus78_PourTherese.mid,"[10, 11, 1, 6, 5, 6, 11]",6,0.021378755569458008,-0.296875
24,1,Sonate24_Opus78_PourTherese.mid,"[11, 0, 2, 7, 6, 7, 0]",0,0.02113175392150879,0.0
24,2,Sonate24_Opus78_PourTherese.mid,"[0, 1, 3, 8, 7, 8, 1]",0,0.021154165267944336,0.0
24,3,Sonate24_Opus78_PourTherese.mid,"[1, 2, 4, 9, 8, 9, 2]",0,0.021398067474365234,0.0
24,4,Sonate24_Opus78_PourTherese.mid,"[2, 3, 5, 10, 9, 10, 3]",0,0.02148723602294922,0.0
24,5,Sonate24_Opus78_PourTherese.mid,"[3, 4, 6, 11, 10, 11, 4]",0,0.021825075149536133,0.0
24,6,Sonate24_Opus78_PourTherese.mid,"[4, 5, 7, 0, 11, 0, 5]",0,0.02101302146911621,0.0
24,7,Sonate24_Opus78_PourTherese.mid,"[5, 6, 8, 1, 0, 1, 6]",0,0.02207779884338379,0.0
24,8,Sonate24_Opus78_PourTherese.mid,"[6, 7, 9, 2, 1, 2, 7]",0,0.023802995681762695,0.046875
24,9,Sonate24_Opus78_PourTherese.mid,"[7, 8, 10, 3, 2, 3, 8]",0,0.021863937377929688,0.0
24,10,Sonate24_Opus78_PourTherese.mid,"[8, 9, 11, 4, 3, 4, 9]",0,0.02135300636291504,0.0
24,11,Sonate24_Opus78_PourTherese.mid,"[9, 10, 0, 5, 4, 5, 10]",0,0.0253293514251709,0.03125
25,0,Sonate25_Opus79.mid,"[6, 9, 0, 9, 6]",19,0.02056574821472168,0.0
25,1,Sonate25_Opus79.mid,"[7, 10, 1, 10, 7]",3,0.02080988883972168,0.0
25,2,Sonate25_Opus79.mid,"[8, 11, 2, 11, 8]",0,0.0208132266998291,0.0
25,3,Sonate25_Opus79.mid,"[9, 0, 3, 0, 9]",15,0.02088308334350586,0.0
25,4,Sonate25_Opus79.mid,"[10, 1, 4, 1, 10]",0,0.020547866821289062,0.0
25,5,Sonate25_Opus79.mid,"[11, 2, 5, 2, 11]",3,0.020991086959838867,0.0
25,6,Sonate25_Opus79.mid,"[0, 3, 6, 3, 0]",0,0.020670175552368164,0.0
25,7,Sonate25_Opus79.mid,"[1, 4, 7, 4, 1]",12,0.02063608169555664,0.0
25,8,Sonate25_Opus79.mid,"[2, 5, 8, 5, 2]",1,0.020814895629882812,0.0
25,9,Sonate25_Opus79.mid,"[3, 6, 9, 6, 3]",4,0.020506858825683594,0.0
25,10,Sonate25_Opus79.mid,"[4, 7, 10, 7, 4]",17,0.02096104621887207,0.0
25,11,Sonate25_Opus79.mid,"[5, 8, 11, 8, 5]",1,0.02060079574584961,0.0
26,0,Sonate26_Opus81a_LesAdieux.mid,"[2, 7, 7]",258,0.029877662658691406,0.0
26,1,Sonate26_Opus81a_LesAdieux.mid,"[3, 8, 8]",105,0.02987074851989746,0.0
26,2,Sonate26_Opus81a_LesAdieux.mid,"[4, 9, 9]",30,0.02983689308166504,0.0
26,3,Sonate26_Opus81a_LesAdieux.mid,"[5, 10, 10]",506,0.030153989791870117,0.0
26,4,Sonate26_Opus81a_LesAdieux.mid,"[6, 11, 11]",48,0.02965092658996582,0.0
26,5,Sonate26_Opus81a_LesAdieux.mid,"[7, 0, 0]",209,0.030170202255249023,0.0
26,6,Sonate26_Opus81a_LesAdieux.mid,"[8, 1, 1]",80,0.0300600528717041,0.0
26,7,Sonate26_Opus81a_LesAdieux.mid,"[9, 2, 2]",102,0.02993297576904297,0.0
26,8,Sonate26_Opus81a_LesAdieux.mid,"[10, 3, 3]",312,0.02974081039428711,0.0
26,9,Sonate26_Opus81a_LesAdieux.mid,"[11, 4, 4]",7,0.02977275848388672,0.0
26,10,Sonate26_Opus81a_LesAdieux.mid,"[0, 5, 5]",323,0.030035972595214844,0.0
26,11,Sonate26_Opus81a_LesAdieux.mid,"[1, 6, 6]",122,0.029869794845581055,0.0
27,0,Sonate27_Opus90.mid,"[7, 7, 6, 4, 9]",6,0.021134138107299805,0.0
27,1,Sonate27_Opus90.mid,"[8, 8, 7, 5, 10]",0,0.021266937255859375,0.0
27,2,Sonate27_Opus90.mid,"[9, 9, 8, 6, 11]",17,0.021573781967163086,0.0
27,3,Sonate27_Opus90.mid,"[10, 10, 9, 7, 0]",0,0.02101612091064453,0.0
27,4,Sonate27_Opus90.mid,"[11, 11, 10, 8, 1]",5,0.021746397018432617,0.0
27,5,Sonate27_Opus90.mid,"[0, 0, 11, 9, 2]",3,0.02123093605041504,0.0
27,6,Sonate27_Opus90.mid,"[1, 1, 0, 10, 3]",4,0.02135300636291504,0.0
27,7,Sonate27_Opus90.mid,"[2, 2, 1, 11, 4]",3,0.021249055862426758,0.0
27,8,Sonate27_Opus90.mid,"[3, 3, 2, 0, 5]",1,0.021134138107299805,0.0
27,9,Sonate27_Opus90.mid,"[4, 4, 3, 1, 6]",13,0.022158145904541016,0.0
27,10,Sonate27_Opus90.mid,"[5, 5, 4, 2, 7]",2,0.02098703384399414,0.0
27,11,Sonate27_Opus90.mid,"[6, 6, 5, 3, 8]",6,0.021557331085205078,0.0
28,0,Sonate28_Opus101.mid,"[4, 11, 6, 8, 4, 9, 6, 11]",3,0.03226804733276367,0.0
28,1,Sonate28_Opus101.mid,"[5, 0, 7, 9, 5, 10, 7, 0]",0,0.032011985778808594,0.0
28,2,Sonate28_Opus101.mid,"[6, 1, 8, 10, 6, 11, 8, 1]",0,0.03225398063659668,0.0
28,3,Sonate28_Opus101.mid,"[7, 2, 9, 11, 7, 0, 9, 2]",0,0.03233218193054199,0.0
28,4,Sonate28_Opus101.mid,"[8, 3, 10, 0, 8, 1, 10, 3]",0,0.03198599815368652,0.0
28,5,Sonate28_Opus101.mid,"[9, 4, 11, 1, 9, 2, 11, 4]",0,0.03261089324951172,0.0
28,6,Sonate28_Opus101.mid,"[10, 5, 0, 2, 10, 3, 0, 5]",0,0.032061100006103516,0.0
28,7,Sonate28_Opus101.mid,"[11, 6, 1, 3, 11, 4, 1, 6]",0,0.03236818313598633,0.0
28,8,Sonate28_Opus101.mid,"[0, 7, 2, 4, 0, 5, 2, 7]",0,0.03199315071105957,0.0
28,9,Sonate28_Opus101.mid,"[1, 8, 3, 5, 1, 6, 3, 8]",0,0.03234577178955078,0.0
28,10,Sonate28_Opus101.mid,"[2, 9, 4, 6, 2, 7, 4, 9]",0,0.0324397087097168,0.0
28,11,Sonate28_Opus101.mid,"[3, 10, 5, 7, 3, 8, 5, 10]",0,0.031939029693603516,0.0
30,0,Sonate30_Opus109.mid,"[8, 11, 11, 6]",94,0.02734684944152832,0.0
30,1,Sonate30_Opus109.mid,"[9, 0, 0, 7]",7,0.02693796157836914,0.0
30,2,Sonate30_Opus109.mid,"[10, 1, 1, 8]",11,0.027273893356323242,0.0
30,3,Sonate30_Opus109.mid,"[11, 2, 2, 9]",5,0.02747511863708496,0.0
30,4,Sonate30_Opus109.mid,"[0, 3, 3, 10]",9,0.02854013442993164,0.0
30,5,Sonate30_Opus109.mid,"[1, 4, 4, 11]",72,0.027112960815429688,0.0
30,6,Sonate30_Opus109.mid,"[2, 5, 5, 0]",2,0.026751041412353516,0.0
30,7,Sonate30_Opus109.mid,"[3, 6, 6, 1]",45,0.02675628662109375,0.0
30,8,Sonate30_Opus109.mid,"[4, 7, 7, 2]",32,0.02676701545715332,0.0
30,9,Sonate30_Opus109.mid,"[5, 8, 8, 3]",28,0.026487112045288086,0.0
30,10,Sonate30_Opus109.mid,"[6, 9, 9, 4]",72,0.026811838150024414,0.0
30,11,Sonate30_Opus109.mid,"[7, 10, 10, 5]",4,0.026406049728393555,0.0
31,0,Sonate31_Opus110.mid,"[0, 8, 8, 8, 1, 10]",20,0.025197982788085938,0.0
31,1,Sonate31_Opus110.mid,"[1, 9, 9, 9, 2, 11]",0,0.02462005615234375,0.0
31,2,Sonate31_Opus110.mid,"[2, 10, 10, 10, 3, 0]",15,0.024883031845092773,0.0
31,3,Sonate31_Opus110.mid,"[3, 11, 11, 11, 4, 1]",9,0.024711132049560547,0.0
31,4,Sonate31_Opus110.mid,"[4, 0, 0, 0, 5, 2]",0,0.02472376823425293,0.0
31,5,Sonate31_Opus110.mid,"[5, 1, 1, 1, 6, 3]",3,0.024935007095336914,0.0
31,6,Sonate31_Opus110.mid,"[6, 2, 2, 2, 7, 4]",4,0.024731874465942383,0.0
31,7,Sonate31_Opus110.mid,"[7, 3, 3, 3, 8, 5]",11,0.024953126907348633,0.0
31,8,Sonate31_Opus110.mid,"[8, 4, 4, 4, 9, 6]",1,0.024619102478027344,0.0
31,9,Sonate31_Opus110.mid,"[9, 5, 5, 5, 10, 7]",2,0.024763107299804688,0.0
31,10,Sonate31_Opus110.mid,"[10, 6, 6, 6, 11, 8]",2,0.024821043014526367,0.0
31,11,Sonate31_Opus110.mid,"[11, 7, 7, 7, 0, 9]",1,0.02467799186706543,0.0
